,file,language,label,text
42,/content/drive/MyDrive/vdu/manuals/krups/krupsX_single/ea8010de.pdf,en,Subheader_0,Your device is ready to be used.
43,/content/drive/MyDrive/vdu/manuals/krups/krupsX_single/ea8010de.pdf,en,Paragraph,"Important : You do not have to run the cleaning program as soon as the appliance requests it, but you must do it reasonably soon after. If cleaning is postponed, the alert message will remain displayed as long as the operation has not been performed. if you unplug your machine or if you turn it off during cleaning or in the event of electrical failure, the cleaning program will resume the current step at the time of the incident. It will not be possible to postpone this operation: rinsing the water circuit is mandatory. If there is not enough water in the water tank when you start the program, the light will come on to warn you. Add the appropriate amount of water to the container and cleaning will continue automatically. If you unplug the appliance during cleaning, press the button, or there is an electrical power cut, the cleaning program will start again from the beginning. In this case, another cleaning tablet may be neces- sary. Make sure to carry out the full cleaning cycle to ensure good maintenance of your appliance. The cleaning cycle is intermittent: do not put your hands under the water outlets ‘E’ and ‘W’ while the cycle is in progress. Only use KRUPS (XS3000) cleaning tablets. We cannot be held responsible for any damage that may result from the use of tablets from other brands. You can obtain cleaning tablets from KRUPS Service Centres. Scale removal program - total duration: about 20 minutes The quantity of scale deposited depends on the hardness of the water used. The appliance will automatically warn you by the ‘CALC’ light coming on when you need to proceed with scale removal. This program is only accessible when the appliance requests it. To benefit from the guarantee conditions, it is essential to perform the appliance’s scale removal cycle when informed to do so. Be sure to follow the procedure closely step by step. You can continue to use the appli- ance when the light is on, but you are advised to perform the program as soon as possible. 21 EN 20 If your appliances fitted with our Claris - Aqua Filter System F088 cartridge, please remove the cartridge during the descaling operation. Only use KRUPS scale removal products. You can obtain scale removal products from KRUPS Service Centres. We cannot be held responsible for any damage that may result from the use of tablets from other brands. Make certain to protect your work surface during cleaning and scale removal cycles, especially if it is made of marble, stone or wood. Start the descaling program by pressing the button. The ‘CALC’ light becomes constant and the indicator lights and flash. Remove and clean the drip tray. Place a container with a minimum capacity of 0.6 l under the coffee outlets as well as under the steam nozzle - Fig. 24. Empty the tank and refill it with warm water up to the line ‘CALC’ - Fig. 33. Dissolve a sachet of Krups (40 g) F054 descaler in the tank - Fig. 33. Replace the water tank. The indicator light switches off. Press the button after carrying out all of these operations. The first phase (approximately 8 min) begins. The descaling cycle will start automatically. At the end of this phase, the sound signal beeps every 10 seconds and the indicator light ’ flashes. Empty the used water container and put it back in place. Empty and rinse the water tank - Fig. 34. Refill the tank with water and put it back into place. The warning light goes out. Press the button again to start the second phase. The sound signal stops. The second phase (about 6 min) begins. The program continues. It rinses the appliance and removes any traces of the descaler. At the end of this phase, the sound signal beeps every 10 seconds Remove and empty your used water container and put it back in place. Press the button again to start the final phase. The sound signal stops. The final phase (approximately 6 min) begins. The program continues. It removes the last particles of descaler. When the descaling cycle is finished, the indicator light ‘CALC’ goes out. Refill your water tank. Your appliance is ready for the next use. If there is not enough water in the water tank, you will be warned by the light. Add the appropriate amount of water to the tank and scale removal will continue automatically. If you unplug the appliance during cleaning, press the button, or there is an electrical power cut, the cleaning program will start again from the beginning. In this case, another cleaning tablet may be necessary. Make sure to carry out the full cleaning cycle to ensure good maintenance of your appliance. The cleaning cycle is intermittent: do not put your hands under the water outlets ‘E’ and ‘W’ while the cycle is in progress. Long rinsing program – total duration: about 2 minutes When it is necessary to make a long rinsing program, the appliance warns you of this by flashing the ‘CLEAN’ and ‘CALC’ lights. Remove, fill and replace the water tank. Place a container with a minimum capacity of 0.6 l under the coffee outlets and the steam nozzle. Start the long rinsing program by pressing the button. The lights ‘CLEAN’ and ‘CALC’ become constant and the indicator light starts flashing. When the long rinse is finished, the lights ‘CLEAN’ and ‘CALC’ go out and the indicator light becomes constant. Your appliance is ready for the next use. The appliance can ask you to empty the coffee ground collector. OTHER FUNCTIONS To switch the appliance off You can switch off your appliance at any time. As the appliance is switching off, a double beep is emitted and all of the red lights flash, one after the other. The appliance has registered your request and will stop as soon as possible."
44,/content/drive/MyDrive/vdu/manuals/krups/krupsX_single/ea8010de.pdf,en,Subheader_3,"Installation of the filter cartridge - total duration: around 2 min To get the best taste from your coffee and extend your appliance’s service life, we advise you to use"
45,/content/drive/MyDrive/vdu/manuals/krups/krupsX_single/ea8010de.pdf,en,Paragraph,"only the Claris - Aqua Filter System cartridge sold as an accessory. Fig. 30 : Mechanism to indicate the month the cartridge was fitted and when to replace it (after 2 months at most). Installing the cartridge in the appliance. On first use, screw the filter cartridge into the bottom of the water tank - Fig. 31. Place a 0.6 l container under the steam nozzle. Press the button for more than 3 seconds (unless the appliance requires a ‘CLEAN’ and/or ‘CALC’ maintenance). The indicator light flashes. When the installation of the filter cartridge is finished, the indicator light becomes constant. Your appliance is ready for the next use. The Claris cartridge needs to be replaced after about every 50 litres of water or every two months at least. If you are using the Claris – Aqua Filter System cartridge, set the water hardness to level 0."
46,/content/drive/MyDrive/vdu/manuals/krups/krupsX_single/ea8010de.pdf,en,Subheader_0,Coffee temperature display
47,/content/drive/MyDrive/vdu/manuals/krups/krupsX_single/ea8010de.pdf,en,Paragraph,"Appliances are pre-set in the factory to level 2. Connect the appliance to the mains supply but do not switch it on. Press the and buttons together, - Fig. 27. The LED flashes during the setting phase. Twist the knob to 20 ml to set the coffee temperature - Fig. 28. Press the button to increase or touch the button to decrease the setting - Fig. 32. Select the coffee temperature level: 1 LED lit = temperature 1, 2 LEDs lit = temperature 2, 3 LEDs lit = temperature 3, the hottest setting. To exit settings mode, press ."
48,/content/drive/MyDrive/vdu/manuals/krups/krupsX_single/ea8010de.pdf,en,Subheader_2,Water Hardness Setting
49,/content/drive/MyDrive/vdu/manuals/krups/krupsX_single/ea8010de.pdf,en,Paragraph,"Appliances are pre-set in the factory to hardness level 4. Before using the appliance for the first time or after a change to the water hardness, it is advisable to set the appliance to the correct water hardness. Contact your water supplier to find out the water hardness for your area. Degree of hardness 0 Verv soft 1 soft 2 moderately hard 3 hard 4 extremely hard ° f < 5,4° > 7,2° > 12,6° > 25,2° > 37,8° °dH < 3° > 4° > 7° > 14° > 21° °e < 3,75° > 5° > 8,75° > 17,5° > 26,25° Connect the appliance to the mains supply but do not switch it on. Press the and buttons together, - Fig. 27. The LED flashes during the setting phase. Twist the knob to 120 ml to set the water hardness - Fig. 28. Press the button to increase or touch the button to decrease the setting - Fig. 32. Select the level of water hardness to be used: 0 LEDs lit = very soft, 1 LED lit = soft, 2 LEDs lit = average hardness, 3 LEDs lit = hard, 4 LEDs lit = very hard - Fig. 29. To exit settings mode, press ."
50,/content/drive/MyDrive/vdu/manuals/krups/krupsX_single/ea8010de.pdf,en,Subheader_1,Setting the electrical supply cut-off mechanism
51,/content/drive/MyDrive/vdu/manuals/krups/krupsX_single/ea8010de.pdf,en,Paragraph,"Appliances are pre-set in the factory to 1 hour. You can program your machine’s automatic shut-off following a pre-programmed number of hours. Connect the appliance to the mains supply but do not switch it on. Press the and buttons together, - Fig. 27. The LED flashes during the setting phase. Twist the knob to 220 ml to set the automatic cut-off duration - Fig. 28. Press the button to increase or touch the button to decrease the setting - Fig. 32. Select the desired hardness: 1 LED lit = 1 hour, 2 LEDs lit = 2 hours, 3 LEDs lit = 3 hours, 4 LEDs lit = 4 hours - Fig. 29. To exit settings mode, press . 23 EN 22"
52,/content/drive/MyDrive/vdu/manuals/krups/krupsX_single/ea8010de.pdf,en,Subheader_0,Information on cycle number Connect the appliance to the mains supply but
53,/content/drive/MyDrive/vdu/manuals/krups/krupsX_single/ea8010de.pdf,de,Paragraph,"27 DE 26 Liebe Kundin, lieber Kunde! Wir beglückwünschen Sie zum Kauf Ihrer neuen Espresseria Automatic von Krups. Sie werden dabei nicht nur von der Getränkequalität begeistert sein, sondern auch von der einfachen Bedienung. Ob Espresso oder Lungo, Ristretto oder Cappuccino, mit Ihrem Kaffee-/Espressovollautomaten können Sie sich Kaffee- genuss wie im Café oder Bistro nach Hause holen, wann auch immer Sie möchten. Das Thermoblock System, die 15-Bar-Pumpe und die Verwendung ausschließlich frisch gemahlener Kaffeebohnen schenken Ihnen bestes Aroma und eine herrlich dicke, goldfarbene Crema, die durch das natürliche Öl der Kaffeeboh- nen erzeugt wird. Um einen Espresso mit optimaler Temperatur und einer kompakten Crema zu erhalten, empfehlen wir Ihnen, die Tassen gut vorzuwärmen. Mit etwas Ausprobieren werden Sie bald die Mischung und Röstung gefunden haben, die Sie bevor- zugen. Aber auch die Wasserqualität ist entscheidend für die Qualität des Endergebnisses. Achten Sie darauf, dass Sie frisches Wasser direkt vom Wasserhahn verwenden (das noch nicht lange mit der Luft in Kontakt war und dadurch abgestanden schmeckt), dass es keinen Chlorgeruch aufweist und dass es kalt ist. Ein Espresso ist aromatischer als klassischer Filterkaffee. Trotz seines stärkeren, vollmundigeren und länger anhalten- den Geschmacks enthält ein Espresso weniger Koffein als Filterkaffee. BESCHREIBUNG A Griff/Deckel des Wasserbehälters B Wasserbehälter C Kaffeesatzbehälter D Höhenverstellbare Kaffeeauslässe, Griff E Abnehmbares Abtropffach mit Gitter F Deckel des Kaffeebohnenbehälters 1 Kaffeebohnenbehälter G Mahlgrad-Einstellknopf H Kaffeemühle aus Metall I Reinigungstablettenaufnahme J Tassenablage 2 Bedienfeld K Dampftaste L Taste und Kontrollleuchte „Ein/Aus“ M Drehknopf für Kaffeemenge N Kontrollleuchte „Kaffeesatzbehälter leeren“ und „Abtropffach leeren“ O Kontrollleuchte „Wasserbehälter füllen“ P Taste „Starker Kaffee“ Q Taste „Standard-Kaffee“ R Kontrollleuchte „Entkalken“ S Kontrollleuchte „Reinigen“ T Taste „Spülen/Pflegen“ U Dampfdüse V Wasserstandschwimmer ÜBERSICHT ÜBER DIE SYMBOLE Gefahr: Warnung vor Gefahren, die zu schweren oder tödlichen Körperverletzungen führen können. Ein Blitz-Symbol warnt vor Gefahren im Zusammenhang mit elektrischem Strom. Achtung: Warnung vor Einflüssen, die zu Funktionsstörungen, Schäden oder zur Zerstörung des Gerätes führen können. Wichtig: Allgemeiner oder wichtiger Hinweis zur Sicherung der Funktionsfähigkeit des Gerätes. Piktogramme und Warnsignale Kaffeesatz-Auffangbehälter und Tropfschale entleeren: Die Betriebsanzeige leuchtet weiter, wenn der Kaffeesatz- behälter nicht korrekt eingeschoben ist oder wenn er vor Ablauf von 4 Sekunden an seinen Platz zurückgestellt wird. Wasserbehälter füllen Einstellung des Mahlgrades der Kaffeebohnen CLEAN Reinigen Standard-Kaffee Starker Kaffee CALC Entkalken Dampftaste CLEAN + CALC Langspülung durchführen Spülen/Pflegen ZUBEREITUNG VON GETRÄNKEN KAFFEEVARIANTEN Mögliche Tassenanzahl Mögliche Einstellungen Menge (ml) Mögliche Einstellungen Stärke RISTRETTO 1 20 bis 30 ml oder 2 x 1 2 x 20 bis 30 ml In zwei Zyklen ESPRESSO 1 30 bis 70 ml oder 2 x 1 2 x 30 bis 70 ml In zwei Zyklen KAFFEE oder LUNGO 1 80 bis 220 ml oder 2 x 1 2 x 80 bis 220 ml In zwei Zyklen VOR DER ERSTEN BENUTZUNG"
54,/content/drive/MyDrive/vdu/manuals/krups/krupsX_single/ea8010de.pdf,en,Paragraph,"do not switch it on. Press the and buttons together, - Fig. 27. The LED flashes during the setting phase. To go to “cycle number” mode, press and hold the button for 3 seconds; all of the red LEDs flash three times before displaying the information - Fig. 29. Cycle number: - Less than 3000: 1 LED lit. - Greater than 3000: 2 LEDs lit. - Greater than 6000: 3 LEDs lit. To exit settings mode, press . At each of these steps you can exit settings mode by pressing the button if you have finished your settings. All of the lights are off. These settings will be saved even if there is an electrical failure. You can modify these settings at any time by repeating these steps. TROUBLESHOOTING, CORRECTIVE ACTIONS PROBLEM MALFUNCTION CORRECTIVE ACTION Your appliance detects a fault. Switch off and disconnect the appliance, remove the fil- ter cartridge, wait for a minute and restart the appliance. The appliance does not turn on when the button is pressed. Check your fuses and plug sockets. Check that the two power plugs are correctly pushed in the socket. The coffee grinder makes a strange noise. There is a foreign body in the grinder. Disconnect the appliance before investigating. See if you can extract the foreign body using your vacuum cleaner. The steam nozzle makes a noise. Check that the steam nozzle is correctly attached to its corresponding end piece. The steam nozzle on your appliance seems partially or completely clogged. Ensure that the opening in the end piece is not ob- structed by milk residue or limescale. Unclog the holes with the needle supplied with your appliance. The steam nozzle makes little or no milk froth. For milk-based drinks, use very fresh, very cold pas- teurised or UHT milk. It is also advisable to use a cold container. If the results do not improve, try changing the brand of milk. No steam comes out of the nozzle. Empty the tank and temporarily remove the filter car- tridge. Fill the water tank with mineral water which is high in calcium (> 100 mg/l) and run successive steam cycles. The auto-cappuccino set makes little or no froth. The auto-cappuccino set does not take in milk. Check that the accessory is correctly attached to the appliance, remove it then replace it. Check that the flexible tube is not obstructed or pierced and that it is correctly attached to the accessory so as to make it airtight. Rinse and clean the accessory (refer to the “Auto-cappuccino accessory” chapter). PROBLEM MALFUNCTION CORRECTIVE ACTION There is water underneath the appliance. Before removing the water tank, wait for 15 seconds after the coffee has finished flowing so that the appli- ance finishes its cycle properly. Check that the drip tray is correctly positioned on the appliance; it should always be in place, even when the appliance is not in use. Check that the drip tray is not full. The drip tray should not be removed during a cycle. Clean the tank and its connection regularly to avoid the build up of scale, which can cause leaks. After emptying the coffee grounds collector, the warning message is still displayed on the screen. Remove the coffee grounds collector and ensure it is empty and clean. Wait at least 6 seconds before replac- ing, and ensure it is correctly installed. The coffee dispenses too slowly. Turn the coffee fineness dial to the right to make the grounds courser (this could also depend on the type of coffee used). Run one or several rinsing cycles. Change the Claris Aqua Filter System cartridge (see “Installing the filter”). The water/steam is not dispensed normally from the steam nozzle. At the beginning or end of making a drink, the steam nozzle may drip slightly. The coffee fineness dial is difficult to turn. Only change the grinder setting when it is running. The espresso or coffee is not hot enough. Change the coffee temperature setting. Warm the cup by rinsing it with hot water before making the drink. The coffee is too lightly coloured or too weak. Avoid using oily, caramelised or flavoured coffee. Check that the coffee bean container has coffee in it and that it is dispensing correctly. Decrease the drink volume, increase the drink strength. Turn the coffee fineness dial to the left to make the grounds finer. Make the drink in two cycles by using the 2 cups func- tion. The appliance is not producing coffee. A problem has been detected during preparation of the drink. The appliance has restarted automatically and is ready for a new cycle. Why can I not start the descaling or cleaning program? Why does my appliance not request to be descaled or cleaned? The appliance only requests to be cleaned once it has made several types of coffee. The appliance only requests a descaling cycle once it has made a certain number of drinks using steam. A power failure occurs during a cycle. The appliance is automatically restarted when power is switched back on. Coffee flows behind the coffee nozzles. Pour cold or room-temperature water into the tank. Re- duce the temperature level. The appliance is working but no liquid comes out. Check that the water tank is in the correct position and that the cord is not jammed between the appliance and the water tank. Ground coffee is in the drip tray. Yes, to stay clean the appliance clears ground coffee which has fallen out of the percolation tank. 25 DE 24 Danger : Only a qualified technician is authorised to carry out repairs on the power cord and the electrical system. Failure to respect this exposes you to fatal injuries due to the presence of electricity. Do not use an appli- ance that is visibly damaged. Here are some recipes you can make using your Espresseria Automatic: Cappuccino For a cappuccino in the rules of the art, the ideal proportions are as follows: 1/3 hot milk, 1/3 coffee, 1/3 milk froth. Caffe Latte To make coffee with milk, also often called Latte Macchiato, the proportions are as follows: 3/5 hot milk, 1/5 coffee, 1/5 milk froth. - For these milk-based preparations, it is best to use cold skimmed milk straight from the refrigerator (ideally between 6 and 8° C). - To finish off, you can sprinkle with cocoa. Café Crème - Prepare a conventional espresso in a large cup. - Add a little cream to get a café crème. Café corretto* Prepare a cup of espresso as usual. Then add 1/4 or 1/2 of a liqueur glass of Cognac to taste. - You can also use anisette, brandy, Sambuca, Kirsch or Cointreau. - There are many other ways to give some punch to your espresso. - Just use your imagination. Coffee liqueur* Mix 3 cups of espresso, 250 g of brown sugar candy and 1/2 litre of Cognac or Kirsch in an empty 0.75 litre bottle. Leave the mixture to macerate for at least 2 weeks. - You will obtain a delicious liqueur. A real treat for coffee lovers Italian style iced coffee 4 scoops of vanilla ice-cream, 2 cups of espresso with sugar to taste, 1/8 l milk, fresh cream, grated chocolate. - Mix the cold espresso with the milk. - Serve the scoops of ice-cream into the glasses, pour the coffee onto them and decorate with fresh cream and grated chocolate. Café à la frisonne* Add a small glass of rum to a cup of sweetened espresso. Decorate with a good layer of fresh cream and serve. Flambéed espresso* 2 cups of espresso, 2 small glasses of Cognac, 2 teaspoons of brown sugar, fresh cream. - Pour the Cognac into heat-resistant glasses, heat and light. - Add the sugar, mix, pour in the coffee and decorate with fresh cream. Espresso Parfait* 2 cups of espresso, 6 egg yolks, 200g sugar, 1/8 litre of sweetened fresh cream, 1 small glass of orange liqueur. - Beat the egg yolks with the sugar until it forms a thick, frothy mass. - Add the cold espresso and the orange liqueur. - Then mix in the whipped fresh cream. - Pour the mix into saucer champagne glasses or ordinary. - Put the champagne glasses in the freezer. (*: Remember, over-indulgence in alcohol is bad for the health.) ACHTUNG: Bitte lesen Sie die Sicherheitshinweise bevor Sie das Gerät verwenden Kontrollleuchten Bedeutung Ausleeren der Zubehörteile Wassertank füllen CLEAN CALC Ein/Aus Das Gerät ist betriebsbereit. Einfaches Blinkzeichen: das Gerät bearbeitet eine Anfrage. Doppeltes Blinkzeichen: ein 2-Kaffee-Zyklus läuft. Kaffeesatzbehälter leeren (ein Zyklus für 2 Tassen Kaffee ist im Gange.). Den Kaffeesatzbehälter leeren + die Tropfenauffangschale leeren. Der Kaffeesatzbehälter ist nicht oder falsch eingesetzt. Wassertank füllen. Kontrollieren Sie, ob der Wassertank nicht oder falsch eingesetzt wurde. Der Kaffeezyklus wurde wegen Wassermangel unterbrochen. Wassertank füllen. Die doppelte Kaffeezyklus wurde aus Mangel an Wasser unterbrochen. Füllen Sie den Wassertank. Reinigungsprogramm angefordert. Reinigungsprogramm: Reinigungszyklus läuft. Reinigungsphase: den Kaffeesatzbehälter leeren. Entkalkungsprogramm angefordert. Entkalkungsprogramm: Entkalkungszyklus läuft. Spülzyklus des Entkalkungsprogramms: läuft. Aufforderung, den Wassertank zu leeren und mit frischem Wasser zu füllen. Vor dem Starten eines langen Spülvorgangs den Kaffeesatzbehälter leeren. Befehl langes spülen. Vorgang langes spülen läuft. Ständiges Blinken: Betriebsstörung. Wechselndes Blinken: Gerät wird abgeschaltet. Signaltöne: 1 Piepton beim Drücken auf ON/OFF: Einschalten des aktivierten Geräts. 1 Piepton alle 10 Sekunden: Gerät wartet auf Benutzerhandlung. 1 doppelter Piepton: Das Gerät hat Ihre Anforderung berücksichtigt und wird in kürzester Zeit ausgeschal- tet. : Kontrollleuchte leuchtet auf : Kontrollleuchte blinkt : Doppeltes Blinken der Kontrollleuchte"
55,/content/drive/MyDrive/vdu/manuals/krups/krupsX_single/ea8010de.pdf,de,Subheader_0,Vorbereitung des Gerätes
56,/content/drive/MyDrive/vdu/manuals/krups/krupsX_single/ea8010de.pdf,de,Paragraph,"Nehmen Sie den Wasserbehälter ab und füllen Sie ihn mit Wasser (Abb. 1 und 2). Setzen Sie ihn mit kräftigem Druck wieder ein und schließen Sie den Deckel (Abb. 3). Öffnen Sie den Deckel des Kaffeebohnenbehälters. Füllen Sie Kaffeebohnen ein (Abb. 4). Schließen Sie den Deckel des Kaffeebohnenbehälters. Füllen Sie niemals heißes Wasser, Milch oder eine andere Flüssigkeit in den Wasserbehälter. Fehlt beim Einschalten der Maschine der Wasserbehälter oder befindet sich zu wenig Wasser im Behälter, beginnt die Kontroll- leuchte zu leuchten. Die Zubereitung eines Kaffees oder Espressos ist in diesem Betriebszustand nicht möglich. GEBEN SIE NIEMALS GEMAHLENEN KAFFEE IN DEN KAFFEEBOHNENBEHÄLTER. Von der Verwendung von öligen, karamellisierten oder aromatisierten Kaffeebohnen wird dringend abgeraten. Diese Art Bohnen kann die Maschine beschädigen. Achten Sie darauf, dass keine Fremdkörper, wie etwa kleine Kiesel, die sich evtl. unter den Kaffeebohnen befinden, in den Kaffeebohnenbehälter gelangen. Jeglicher Schaden aufgrund von in den Kaffeebohnenbehälter eingedrungenen Fremdkörpern ist von der Garantie ausgeschlossen. Füllen Sie kein Wasser in den Kaffeebohnenbehälter. Um zu vermeiden, dass ausfließendes gebrauchtes Wasser Ihre Arbeitsfläche verschmutzt bzw. zu Verbrennungen führt, sollten Sie nicht vergessen, das Abtropffach einzusetzen. Sorgen Sie dafür, dass der Wasserbehälter immer sauber ist. Initialisierungszyklus - Gesamtdauer: ca. 3 Minuten Schalten Sie das Gerät durch Drücken der Taste ein (Abb. 5). Die Kontrollleuchte leuchtet dauerhaft. Stellen Sie ein Gefäß mit mindestens 0,6 Liter Fassungsvermögen unter die Kaffeeauslässe und die Dampfdüse. Drücken Sie die Taste (Abb. 6): die Maschine startet den Initialisierungszyklus und spült den Dampf- und den Kaf- feekreislauf. Die Kontrollleuchte blinkt. Der Zyklus ist beendet, wenn die Kontrollleuchte dauerhaft leuchtet. Jetzt ist die Maschine bereit für die Zubereitung Ihrer Kaffeevarianten. Wir empfehlen Ihnen, einen oder mehrere Spülgänge der 2 Kreisläufe durchzuführen, wenn die Maschine mehrere Tage nicht im Einsatz war. Jedes Mal, wenn Sie das Gerät an die Stromversorgung anschließen, führt es einen Initi- alisierungszyklus aus."
57,/content/drive/MyDrive/vdu/manuals/krups/krupsX_single/ea8010de.pdf,de,Subheader_1,Vorbereitung der Kaffeemühle
58,/content/drive/MyDrive/vdu/manuals/krups/krupsX_single/ea8010de.pdf,de,Paragraph,"Sie können die Stärke Ihres Kaffees durch Einstellen des Mahlgrades der Kaffeebohnen anpassen. Je feiner der Mahlgrad, desto stärker und cremiger der Kaffee. Sie können den gewünschten Mahlgrad des Mahlwerks durch Drehen des Knopfes „Einstellung des Mahlgrades“ anpassen: Nach links ist das Kaffeemehl feiner. Nach rechts ist das Kaffee- mehl grobkörniger. DIE EINSTELLUNG DARF NUR WÄHREND DES MAHLENS ERFOLGEN. Drehen Sie niemals mit Gewalt am Einstellknopf für den Mahlgrad. 29 DE 28 ZUBEREITUNG VON ESPRESSO UND KAFFEE IHR GERÄT IST AUSSCHLIESSLICH FÜR DEN GEBRAUCH VON KAFFEEBOHNEN AUSGELEGT. Bei der Zubereitung des ersten Kaffees können nach langer Nichtbenutzung oder nach einem Reinigungs- oder Entkalkungsvorgang ein wenig Dampf und heißes Wasser aus der Dampfdüse austreten (automatische Entlüf- tung). Wenn die Kaffeeauslässe im Verhältnis zur Größe der Tassen zu hoch eingestellt sind, besteht die Gefahr von Spritzern oder Verbrennungen. Anmerkung: Die Wassermenge für einen Espresso liegt zwischen 30 und 70 ml. Die Wassermenge für einen Kaffee liegt zwischen 80 und 220 ml."
59,/content/drive/MyDrive/vdu/manuals/krups/krupsX_single/ea8010de.pdf,de,Subheader_1,ZUBEREITUNG VON ESPRESSO UND KAFFEE
60,/content/drive/MyDrive/vdu/manuals/krups/krupsX_single/ea8010de.pdf,de,Paragraph,"Schließen Sie das Gerät an. Drücken Sie die Taste . Die Kontrollleuchte blinkt während der Aufheizphase der Maschine. Die Kontrollleuchte leuchtet dauerhaft. Stellen Sie eine Tasse unter die Kaffeeauslässe. Sie können die Kaffeeauslässe je nach Größe Ihrer Tasse in der Höhe verstellen (Abb. 7). Drücken Sie die Taste , um einen starken Espresso zuzubereiten, oder die Taste , um einen Standard-Espresso zuzubereiten (Abb. 8). Sie können die Wassermenge jederzeit regulieren (Abb. 9). Um den Kaffeedurchlauf zu stoppen, können Sie entweder die Taste oder erneut drücken oder den Drehknopf auf Position „Mini“ stellen. Nach dem Mahlen wird das Kaffeemehl mit etwas heißem Wasser angefeuchtet. Erst danach findet das eigentliche Brühen statt. Ab einer bestimmten Tassengröße sollten Sie den Inhalt Ihrer Tasse in zwei aufeinanderfolgenden Zyk- len zubereiten, damit der Kaffee stärker wird; zum Beispiel 2 x 70 ml für eine Tasse mit 140 ml."
61,/content/drive/MyDrive/vdu/manuals/krups/krupsX_single/ea8010de.pdf,de,Subheader_0,Funktion zwei Tassen
62,/content/drive/MyDrive/vdu/manuals/krups/krupsX_single/ea8010de.pdf,de,Paragraph,"Sie können mit Ihrer Maschine zwei Tassen Kaffee oder Espresso zubereiten. Drücken Sie die Taste . Die Kontrollleuchte blinkt während der Aufheizphase der Maschine. Die Kontrollleuchte leuchtet dauerhaft. Stellen Sie 2 Tassen unter die Kaffeeauslässe. Sie können die Kaffeeauslässe je nach Größe Ihrer Tasse in der Höhe verstellen (Abb. 10). Wählen Sie nach Belieben die Taste oder und drücken Sie sie zweimal schnell hintereinander. Die Kontrollleuchte blinkt zweimal und signalisiert damit, dass Sie zwei Tassen Kaffee gewählt haben. Das Gerät führt automatisch nacheinander zwei vollständige Zubereitungszyklen nacheinander durch. Achten Sie darauf, dass Sie die 2 Tassen nicht bereits nach dem ersten Zyklus entnehmen. Wenn Sie ein erstes Mal die Taste und ein zweites Mal die Taste drücken (oder umgekehrt), wird der zweite Tas- tendruck nicht berücksichtigt. ZUBEREITUNG MIT DAMPF Der Dampf dient zum Aufschäumen der Milch, zum Beispiel zur Zubereitung von Cappuccino oder Café Latte, und auch zum Erwärmen der Flüssigkeiten: Da für die Dampferzeugung eine höhere Temperatur erforderlich ist als für die Zube- reitung eines Espressos, führt das Gerät einen zusätzlichen Aufheizvorgang für den Dampf aus. Schließen Sie das Gerät an die Stromversorgung an. Drücken Sie die Taste : Die Kontrollleuchte blinkt während der Aufheizphase der Maschine. Die Kontrollleuchte leuchtet dauerhaft. Drücken Sie die Taste (Abb. 11). Die Kontrollleuchte blinkt während des Aufheizens. Ist die Aufheizphase beendet, leuchtet die Kontrollleuchte dauerhaft, und Sie können die Dampferzeugung starten, indem Sie die Taste erneut drücken. Drücken Sie erneut die Taste , um den Zyklus zu beenden. Das Gerät kehrt in seine Ausgangsposition zurück, wenn der Dampfregler nicht innerhalb von 2 Minuten betätigt wird. BEIM ABBRUCH DES ZYKLUS STOPPT DAS GERÄT NICHT SOFORT."
63,/content/drive/MyDrive/vdu/manuals/krups/krupsX_single/ea8010de.pdf,de,Header_0,Milchschaum
