,file,language,label,text
71,/content/drive/MyDrive/vdu/manuals/jura/juraX_single/e4_easainta_instructions_for_use_en.pdf,en,Paragraph,"Problem Cause/Result Action Coffee only comes out in drips when it is being prepared. The coffee is ground too finely and obstructs the system. T Set the grinder to a coarser setting (see chapter 4 ‘Prepara- tion – Adjusting the grinder’). The water hardness may not have been correctly set. T Perform descaling (see chapter 7 ‘Maintenance – Descaling the machine ’). There is dry ground coffee behind the coffee grounds container. The beans used are resulting in an above-average volume of ground coffee. T Reduce the coffee strength or choose a finer grinder setting. Grinder is making a very loud noise. There are foreign objects in the grinder. T Contact customer support in your country (see chapter 13 ‘JURA contact details / Legal information’). The & symbol or the ! symbol lights up brightly and other symbols flash. If the machine has been exposed to the cold for a long period of time, heating may be disabled for safety reasons. The E4 switches off automatically. T Warm the machine at room temperature. The connection with the WiFi Connect is not working. The wrong PIN may have been used. Reset the machine (including the WiFi Connect) to factory settings (the E4 must be ""ready for use""): T Remove the drip tray. The ü symbol flashes. T Press and hold the f and s buttons at the same time for about 5 seconds. The E4 switches off. E If you were unable to solve the problem, contact customer support in your country (see chapter 13 ‘JURA contact details / Legal information’). 10 Transport and environmentally friendly disposal 26"
72,/content/drive/MyDrive/vdu/manuals/jura/juraX_single/e4_easainta_instructions_for_use_en.pdf,en,Header_1,10 Transport and environmentally friendly disposal
73,/content/drive/MyDrive/vdu/manuals/jura/juraX_single/e4_easainta_instructions_for_use_en.pdf,en,Paragraph,"Keep the packaging for your E4. It should be used to protect the machine during transport. In order to protect the E4 from frost during transport, the system must be emptied. Precondition: Your E4 is ready for use. T  Place a receptacle under the hot-water spout. T  Turn the switch to the x position. T  Remove the water tank. Water will continue to flow until the system is empty. The u symbol lights up. T  Turn the switch to position °. T  Switch the machine off with the On/Off button Q. Please dispose of old machines in an environmentally neutral way. H Old machines contain valuable, recyclable materials which should be recycled. Please therefore dispose of old machines via suitable collection systems."
74,/content/drive/MyDrive/vdu/manuals/jura/juraX_single/e4_easainta_instructions_for_use_en.pdf,en,Subheader_0,Transport / Emptying the system
75,/content/drive/MyDrive/vdu/manuals/jura/juraX_single/e4_easainta_instructions_for_use_en.pdf,en,Subheader_1,Disposal
76,/content/drive/MyDrive/vdu/manuals/jura/juraX_single/e4_easainta_instructions_for_use_en.pdf,en,Header_0,11 Technical data
77,/content/drive/MyDrive/vdu/manuals/jura/juraX_single/e4_easainta_instructions_for_use_en.pdf,en,Paragraph,"Voltage 220–240 V ~, 50 Hz Power 1450 W Conformity mark A Pump pressure static, max. 15 bar Holding capacity of water tank (without filter) 1.9 l Holding capacity of bean container 280 g Holding capacity of coffee grounds container approx. 16 servings Cable length approx. 1.1 m Weight approx. 9 kg Dimensions (W × H × D) 28.0 × 35.1 × 44.6 cm CLARIS Smart filter cartridge (RFID technology) Frequency band 13.56 MHz Max. transmission power < 1 mW JURA WiFi Connect Frequency band 2.4 GHz Max. transmission power < 100 mW JURA type 762 12 Index 27"
78,/content/drive/MyDrive/vdu/manuals/jura/juraX_single/e4_easainta_instructions_for_use_en.pdf,en,Header_0,12 Index
79,/content/drive/MyDrive/vdu/manuals/jura/juraX_single/e4_easainta_instructions_for_use_en.pdf,No language detected!,Paragraph,29 30 31
80,/content/drive/MyDrive/vdu/manuals/jura/juraX_single/e4_easainta_instructions_for_use_en.pdf,en,Paragraph,"A Addresses 32 Aroma preservation cover Bean container with aroma preservation cover 5 Automatic switch-off 17 B Bean container Bean container with aroma preservation cover 5 Cleaning 22 Filling 10 Bus bar Technical data 26 Button 5 Coffee strength button 5 On/Off button 5 Programming mode button 5 Bypass amount of water 14 C Caffè Barista 14 Children 7 CLARIS Smart filter cartridge Changing 19 Inserting 19 Cleaning Bean container 22 Machine 20 Coffee 13 Two coffees 13 Coffee grounds container 5 Coffee spout Height-adjustable coffee spout 5 Consistency of grind Adjusting the grinder 15 Grinder adjustment switch 5, 15 Contact details 32 Cover Filler funnel for ground coffee 5 Water tank 5 Cup grille 5 Customer support 32 D Damage Preventing damage 8 What to do in the event of damage 7 Declaration of Conformity 32 Descaling Machine 20 Water tank 23 Descaling mode 23 Display Symbol display 5 Display messages 24 Disposal 26 Double product 13 Drip tray 5 E Emptying the system 26 Errors Troubleshooting 25 Espresso 13 Two espressi 13 EU Declaration of Conformity 32 F Filler funnel Filler funnel for ground coffee 5 Filling Bean container 10 Water tank 16 Filter Changing 19 Disable 23 Inserting 19 First-time use 11 G Grinder adjustment switch 5, 15 Ground coffee 15 Measuring spoon for ground coffee 5 H Height-adjustable coffee spout 5 Hotline 32 Hot water 14 Hot water preparation Switch for hot water preparation 5 Hot-water spout 5 12 Index 28 I Instant coffee Ground coffee 15 J JURA Contact details 32 M Machine Cleaning 20 Descaling 20 Setting up 10 Mains cable 5 Maintenance 19 Maintenance actions 17 Measuring spoon for ground coffee 5 Messages, display 24 P Permanently setting the water for the cup size 14 Permanent settings in programming mode 17 Preparation 13 Coffee 13 Espresso 13 Ground coffee 15 Hot water 14 Lungo Barista 14 Two coffees 13 Two espressi 13 Two speciality coffees 13 Problems Troubleshooting 25 Programming mode 17 Automatic switch-off 17 Setting the water hardness 18 Proper use 6 R RFID 26 S Safety information 6 Service socket 5 Settings Permanent settings in programming mode 17 Setting up Setting up the machine 10 Spout Hot-water spout 5 Switch for hot water preparation 5 Switching off 16 Switching on 16 Switch-off Automatic switch-off 17 Symbol Cleaning 5 Coffee strength 5 Descaling 5 Drip tray 5 Filter 5 Ground Coffee 5 Water Tank 5 WiFi 5 Symbol description 6 Symbol display 5 T Technical data 26 Tel 32 Transport 26 Troubleshooting 25 Two products 13 U Use, First-time 11 Users 6 W Water hardness Determining the water hardness 10 Setting the water hardness 18 Water tank 5 Descaling 23 Filling 16 WiFi 26 WiFi Connect 5, 12 WiFi network 12 WiFi symbol 5 Wireless connection 19, 26 13 JURA contact details / Legal information 32"
81,/content/drive/MyDrive/vdu/manuals/jura/juraX_single/e4_easainta_instructions_for_use_en.pdf,en,Header_0,13 JURA contact details / Legal information
82,/content/drive/MyDrive/vdu/manuals/jura/juraX_single/e4_easainta_instructions_for_use_en.pdf,en,Paragraph,"JURA Elektroapparate AG Kaffeeweltstrasse 10 CH-4626 Niederbuchsiten Tel. +41 (0)62 38 98 233 E You can find additional contact details for your country at jura.com. E If you need assistance with using your machine, you can find this at jura.com/service. E Your opinion is important to us! Use the contact details at jura.com. The machine complies with the following directives: U 2014/35/EU – Low Voltage Directive U 2014/30/EU – Electromagnetic Compatibility U 2009/125/EC – Ecodesign Directive U 2011/65/EU – RoHS Directive U 2014/53/EU – Wireless Voltage Directive A detailed EU Declaration of Conformity for your E4 can be found at jura.com/conformity. We reserve the right to make technical changes. The diagrams used in these instructions for use are for illustration purposes only and do not represent the original colours of the machine. Some details of your E4 may vary. Directives Technical changes J74714/E4(EA/SA/INTA)/en/202204"
