,file,language,label,text
43,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_german.pdf,de,Subheader_0,11.5 Sonstige Reinigungen
44,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_german.pdf,de,Paragraph,"1. Für die Reinigung der Kaffeemaschine keine Lösungs- oder Scheuermittel verwenden. Ein feuchtes, weiches Tuch reicht vollkommen aus. 2. Den Siebträger regelmäßig reinigen."
45,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_german.pdf,de,Subheader_2,11.6 Reinigung des Wassertanks
46,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_german.pdf,de,Paragraph,"1. Den Wassertank regelmäßig (etwa einmal im Monat) und nach jedem Auswechseln des Wasserfilters (C6 - *falls vor- gesehen) mit einem weichen Tuch und etwas mildem Reini- gungsmittel reinigen. 2. Den Filter (*sofern vorhanden) herausnehmen und unter fließendem Wasser abspülen. 3. Den Filter (*falls vorgesehen) wieder einsetzen, den Tank mit frischem Wasser füllen und den Tank wieder einsetzen. 4. (Nur Modelle mit Wasserfilter) 100 ml Heißwasser auslau- fen lassen. Gefahr! Während der Reinigung die Kaffeemaschine nie ins Wasser tau- chen: es handelt sich um ein Elektrogerät."
47,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_german.pdf,de,Subheader_1,11.7 Entkalkung
48,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_german.pdf,de,Paragraph,"Die Kaffeemaschine entkalken, wenn sich die orangene Kont- rolllampe der Taste einschaltet. Achtung! • Vor dem Gebrauch lesen Sie bitte die Gebrauchsanweisung und die Angaben auf dem Etikett des Entkalkers durch, die sich auf der Packung des Entkalkers befinden. • Verwenden Sie ausschließlich Entkalker von De’Longhi. Die Verwendung von ungeeigneten Entkalkern sowie die nicht regelmäßig durchgeführte Entkalkung können zum Auftreten vom Defekten führen, die nicht durch die Her- stellergarantie abgedeckt sind. Den folgenden Ablauf beachten: 1. (FALLS VORHANDEN, DEN WASSERFILTER ENTFERNEN). Den Tank mit der Entkalkungslösung füllen, die durch Ver- dünnen des mitgelieferten Entkalkers mit Wasser (bis zum Füllstand MAX) entsteht. 2. Die EIN/AUS-Taste drücken. 3. Sicherstellen, dass der Siebträger nicht eingerastet ist, und einen Behälter unter dem Heißwasserauslauf und unter dem Kaffeeauslauf positionieren (A5) (Abb.25). 25 4. Warten, bis sich die Kontrolllampen oder permanent einschalten, wodurch angezeigt wird, dass die Kaffeemaschine betriebsbereit ist. 5. Die Taste für 10 Sekunden gedrückt halten, bis die drei Tasten nacheinander blinken. 6. Den Ausgabeknopf für Dampf auf Position stellen. 7. Die Taste drücken, um den Entkalkungsvorgang zu starten. 8. Das Entkalkungsprogramm startet und die Entkalkungs- lösung tritt aus dem Heißwasserauslauf heraus. Das Pro- gramm führt automatisch eine Reihe von Spülvorgängen und Pausen durch, um Kalkrückstände aus der Kaffeema- schine zu beseitigen, bis der Wassertank komplett leer ist. Hinweis: Um den Kaffeeauslass während der Entkalkung zu reinigen, von Zeit zu Zeit den Ausgabeknopf für Dampf schließen, um kleine Mengen Entkalkungsmittel aus dem Kaffeeauslauf ausfließen zu lassen. 9. Die Kaffeemaschine unterbricht den Betrieb: die orange- ne Kontrolllampe blinkt weiter, wodurch angezeigt wird, dass die Kaffeemaschine die Entkalkungsfunktion fortsetzt. 10. Das Gerät ist nun für die Durchführung eines Spülvorgangs mit frischem Wasser bereit. Den Wassertank entnehmen, leeren, mit fließendem Wasser ausspülen, bis zum Füll- stand MAX mit frischem Wasser füllen und wieder in die 38 Kaffeemaschine einsetzen (falls verwendet, den Wasserfil- ter einsetzen). 11. Den zum Auffangen der Entkalkungslösung verwendeten Behälter leeren und leer wieder unter den Heißwasseraus- lauf stellen. 12. Sicherstellen, dass der Ausgabeknopf für Dampf auf Posi- tion steht, dann die Taste drücken, um den Spülvorgang zu starten. Hinweis: Um den Kaffeeauslass während des Spülvorgangs zu reinigen, von Zeit zu Zeit den Ausgabeknopf für Dampf schließen, um kleine Mengen Wasser aus dem Kaffeeauslauf fließen zu lassen. 13. Wenn der Wassertank leer ist, schaltet sich die orangene Kontrolllampe aus und die Entkalkung ist beendet. 14. Sicherstellen, dass der Ausgabeknopf für Dampf auf der Position geschlossen steht (Symbol ○). Das Gerät ist so betriebsbereit. Hinweis! • Sollte der Entkalkungszyklus nicht korrekt zu Ende geführt werden (z.B. Stromausfall), wird empfohlen, den Zyklus zu wiederholen; • Das Gerät fordert einen weiteren Spülvorgang an, wenn der Wassertank nicht bis zum Füllstand Max. gefüllt ist: da- durch wird garantiert, dass sich keine Entkalkungslösung mehr in den internen Kreisläufen des Gerätes befindet. Reparaturen der Kaffeemaschine durch Kalkprobleme sind nicht durch die Garantie abgedeckt, wenn die oben beschriebene Ent- kalkung nicht regelmäßig durchgeführt wurde."
49,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_german.pdf,de,Header_0,12. TECHNISCHE DATEN
50,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_german.pdf,de,Paragraph,Netzspannung: ........................................ 220-240V~50/60Hz Leistungsaufnahme: ................................................... 1350 W Druck:............................................................................ 15 bar
51,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_german.pdf,de,Subheader_0,Fassungsvermögen des Wassertanks: ...................................1
52,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_german.pdf,de,Subheader_1,Abmessungen BxHxT ..........................149x305x330
53,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_german.pdf,de,Header_1,(414)mm
54,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_german.pdf,de,Paragraph,"Gewicht ...................................................................... 4,04 Kg Keiner der Bestandteile der Kaffeemaschine darf im Geschirrspüler gereinigt werden. 13. BEDEUTUNG DER KONTROLLLAMPEN Kontrolllampen Vorgang Bedeutung der Kontrolllampen Einschalten des EIN/AUS-Schalters Das Gerät führt eine Selbstdiagnose durch, die durch das aufeinanderfolgen- de Blinken der Kontrolllampen angezeigt wird Das Gerät ist eingeschaltet Kontrolllampen blinken: das Gerät heizt sich für die Kaffeezubereitung auf Kontrolllampen permanent eingeschal- tet: das Gerät ist für die Kaffeezuberei- tung bereit Die Kontrolllampen blinken schnell: der Wassertank ist leer oder das Gerät kann keinen Kaffee ausgeben. Siehe Kap. „2. Füllen des Wassertanks“ Die Dampffunktion ist angefordert Kontrolllampe blinkt: das Gerät heizt auf, um Dampf abzugeben Kontrolllampe permanent eingeschaltet: das Gerät ist für die Dampfausgabe bereit 39 Farbe orange blinkt Die Entkalkung muss durchgeführt werden Die Entkalkung durchführen: der Vorgang ist beendet, wenn die Kontrolllampe sich ausschaltet. Ausgabeknopf für Dampf offen Kontrolllampen blinken: den Ausgabe- knopf für Dampf schließen Temperatur des Kessels zu hoch Kontrolllampen blinken: Die Abkühlung durchführen gemäß Angaben in Kapitel „9. Abkühlen des Brühkessels“"
55,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_german.pdf,de,Subheader_0,14. BETRIEBSSTÖRUNGEN
56,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_german.pdf,de,Paragraph,"Problem Ursache Abhilfe Der Espresso läuft nicht mehr heraus Kein Wasser im Tank Den Wassertank füllen Die Löcher der Ausgüsse des Siebträgers sind verstopft Die Löcher der Ausgüsse des Siebträgers reinigen Das Sieb ist verstopft oder ist das Loch- sieb nicht eingeführt Die Reinigung durchführen gemäß Beschreibung in Abschnitt „11.3 Reinigung der Kaffeesiebe“ Der Wassertank ist nicht richtig einge- setzt und die Ventile am Boden sind nicht geöffnet Den Wassertank leicht andrücken, damit sich die Ventile am Boden öffnen Kalk im Wasserkreislauf Die Entkalkung durchführen gemäß Abschnitt „11.7 Entkalkung“ Der Espresso tropft über die Ränder des Siebträgers anstatt aus den Löchern Der Siebträger ist nicht richtig eingesetzt oder verschmutzt Den Siebträger richtig einrasten und kräftig bis zum Anschlag drehen Die Dichtung des Kessels hat an Elastizi- tät verloren oder ist verschmutzt Die Dichtung des Kessels bei einer Kundendienst- stelle auswechseln lassen Die Löcher der Ausgüsse des Siebträgers sind verstopft Die Löcher der Ausgüsse des Siebträgers reinigen Das Sieb ist verstopft oder ist das Loch- sieb nicht eingeführt Die Reinigung durchführen gemäß Beschreibung in Abschnitt „11.3 Reinigung der Kaffeesiebe“ Der Siebträger rastet nicht am Gerät ein Das Sieb ist mit zu viel Kaffee gefüllt Den mitgelieferten Messlöffel verwenden und sicherstellen, dass das richtige Sieb für die Zuberei- tungsart verwendet wird Die Crema des Kaffees ist hell (der Kaffee läuft zu schnell aus dem Ausguss)) Das Kaffeepulver wurde nicht ausrei- chend gepresst Das Kaffeepulver stärker pressen Zu wenig Kaffeepulver Mehr Kaffeepulver verwenden Der Kaffee ist zu grob gemahlen Nur Kaffeepulver für Espressomaschinen verwenden Die Qualität des Kaffeepulvers ist nicht geeignet Kaffeepulver mit einer anderen Qualität verwenden 40 Die Crema des Kaffees ist dun- kel (der Kaffee läuft zu langsam aus dem Ausguss) Das Kaffeepulver wurde zu stark gepresst Das Kaffeepulver weniger pressen Zu viel Kaffeepulver Weniger Kaffeepulver verwenden Der Espressokaffeeauslauf ist verstopft Den Kaffeeauslauf gemäß Beschreibung in Ab- schnitt „11.4 Reinigung des Kaffeeauslaufs“ reinigen Das Sieb ist verstopft oder ist das Loch- sieb nicht eingeführt Die Reinigung durchführen gemäß Beschreibung in Abschnitt „11.3 Reinigung der Kaffeesiebe“ Der Kaffee ist zu fein gemahlen Nur Kaffeepulver für Espressomaschinen verwenden Das Kaffeepulver ist zu fein gemahlen oder feucht Nur Kaffeepulver für Espressomaschinen verwen- den, das nicht zu feucht sein darf Kalk im Wasserkreislauf Die Entkalkung durchführen gemäß Abschnitt „11.7 Entkalkung“ Nach der Kaffeeausgabe bleibt das Sieb am Kaffeeauslauf hängen Den Siebträger wieder einsetzen, den Kaffee aus- geben, dann den Siebträger entfernen Die Kaffeemaschine gibt kein Getränk aus und die Kon- trolllampen , und blinken für einige Sekunden Kein Wasser im Tank Den Wassertank füllen Der Wassertank ist nicht richtig einge- setzt und die Ventile am Boden sind nicht geöffnet Den Wassertank leicht nach unten drücken, damit sich die Ventile an seinem Boden öffnen Der Espressokaffeeauslauf ist verstopft Den Kaffeeauslauf gemäß Beschreibung in Ab- schnitt „11.4 Reinigung des Kaffeeauslaufs“ reinigen Das Sieb ist verstopft Die Reinigung durchführen gemäß Beschreibung in Abschnitt „11.3 Reinigung der Kaffeesiebe“ Kalk im Wasserkreislauf Die Entkalkung durchführen gemäß Abschnitt „11.7 Entkalkung“ Die Kaffeemaschine funktio- niert nicht und alle Kontrolll- ampen blinken Das Gerät sofort vom Stromnetz trennen und sich an ein autorisiertes Kundendienstzentrum wenden Während der Zubereitung von Cappuccino bildet sich kein Milchschaum Der Stellring steht auf “HOT MILK” (HEIS- SE MILCH) Den Stellring auf “CAPPUCCINO” SCHIEBEN Die Milch ist nicht kalt genug Immer Milch mit Kühlschranktemperatur verwenden Der Milchaufschäumer ist verschmutzt Den Milchaufschäumer reinigen gemäß Beschrei- bung in Abschnitt „8. Reinigung des Milchauf- schäumers nach jedem Gebrauch“ Kalk im Wasserkreislauf Die Entkalkung durchführen gemäß Abschnitt „11.7 Entkalkung“ Nach Beendigung der Entkal- kung fordert das Gerät einen weiteren Spülvorgang an Während des Spülvorgangs wurde der Wassertank nicht bis zum Füllstand MAX gefüllt Den Spülvorgang wiederholen ab Punkt 10 in Ab- schnitt „11.7 Entkalkung“"
57,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_french.pdf,fr,Header_3,1. DESCRIPTION (page
58,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_french.pdf,fr,Paragraph,3) La terminologie suivante sera utilisée continuellement dans les pages suivantes. 1.1 Description de l'appareil A1. Couvercle réservoir à eau A2. Poignée extraction réservoir A3. Réservoir à eau A4. Chauffe-tasses A5. Orifice d’écoulement du café A6. Interrupteur ON/OFF A7. Plateau d’appui pour tasses A8. Indicateur égouttoir plein A9. Égouttoir A10. Plateau pour mugs ou verres A11. Bouton vapeur A12. Buse à eau chaude/vapeur A13. Gicleur eau chaude/vapeur A14. Embout de sélection de la buse à cappuccino A15. Raccord tube eau chaude/vapeur
59,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_french.pdf,fr,Subheader_0,1.2 Description panneau de contrôle
60,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_french.pdf,fr,Paragraph,B1. Touche distribution une tasse B2. Voyant fonctionnement intégré (blanc) B3. Touche distribution deux tasses B4. Voyant fonctionnement intégré (blanc) B5. Touche fonction vapeur B6. Voyant fonctionnement intégré (blanc) B7. Voyant détartrage (orange)
61,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_french.pdf,fr,Subheader_1,1.3 Description des accessoires
62,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_french.pdf,fr,Paragraph,"C1. Porte-filtre C2. Filtre 1 tasse (symbole imprimé sous le filtre) C3. Filtre 2 tasses (symbole imprimé sous le filtre) C4. Filtre dosettes (symbole imprimé sous le filtre) C5. Tasseur C6. Filtre adoucisseur eau (*non inclus, peut être acheté auprès des centres d’assistance agréés) C7. Pot à lait"
63,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_french.pdf,fr,Header_2,2. REMPLISSAGE DU RÉSERVOIR À EAU
64,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_french.pdf,fr,Paragraph,"Nota Bene: Avant la première mise en marche de l’appareil, laver soigneusement tous les accessoires et le réservoir à eau avec de l’eau chaude. 1. Extraire le réservoir en le tirant vers le haut (fig. 1). 2. Ouvrir le couvercle et remplir le réservoir d'eau fraîche et propre en faisant attention à ne pas dépasser l'inscription MAX.(fig.2) Réinsérer le réservoir en le pressant légèrement de sorte à ouvrir les clapets situés sur le fond du réservoir. 3. Plus simplement, le réservoir peut être rempli sans l'extraire en y versant de l'eau directement à l'aide d'une carafe. Attention: Ne jamais mettre en marche l'appareil sans eau dans le réservoir ou sans réservoir. Nota Bene: Il est tout à fait normal de trouver de l'eau dans le compartiment sous le réservoir; par conséquent ce compartiment doit être séché de temps en temps à l'aide d'une éponge propre."
65,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_french.pdf,fr,Header_0,3. PREMIÈRE MISE EN MARCHE DE LA MACHINE
66,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_french.pdf,fr,Paragraph,"Lors de la première utilisation il faut rincer les circuits internes de l’appareil comme suit : 1. Allumer l’appareil en appuyant sur l’interrupteur ON/OFF (fig. 3) : l’appareil effectue un autodiagnostic signalé par le clignotement en séquence des trois touches. 2. Les voyants et clignotent, ce qui indique que l’appareil est en train de préchauffer : lorsque les voyants arrêtent de clignoter et restent allumés fixes, l’appareil est prêt pour le rinçage du circuit. 3. Accrocher la coupelle porte-filtre à la machine (fig. 9). 4. Placez un récipient d’une capacité minimum de 500 ml sous la buse d’écoulement du café (A5) (fig. 4) et appuyez sur le bouton . Répéter cette opération 5 fois. 5. Vider le récipient et le mettre sous la buse à eau chaude/ vapeur (A12) (fig. 4). 6 Tourner la manette de distribution eau chaude vapeur sur la position (fig. 5) et débiter de l’eau chaude jusqu’à ce que le réservoir à eau (A3) se vide ; puis refermer la manette en la tournant sur la position O."
67,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_french.pdf,fr,Header_1,4. RÉGLAGES DU MENU PROGRAMMATION
68,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_french.pdf,fr,Paragraph,"Pour accéder au menu s’assurer que l’appareil soit prêt à l’usage, puis maintenir la touche enfoncée pendant 10 secondes, jusqu’à ce que les trois touches clignotent en séquence : L’appareil est en mode programmation. Procéder en programmant la machine comme souhaité ; pour quitter le menu programmation, attendre 15 secondes. Nota bene : Si aucune sélection n’est effectuée dans les 15 secondes, l’appa- reil redevient automatiquement prêt à l’usage."
69,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_french.pdf,fr,Subheader_2,4.1 Réglage de la température du café
70,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_french.pdf,fr,Paragraph,"Pour modifier la température de l’eau utilisée pour faire le café, procéder de la façon suivante : 1. Accéder au menu programmation ; 24 2. Presser la touche pour entrer dans le mode de sélection de la température café : les voyants relatifs à la sélection courante s’allument : basse moyenne élevée 3. Les voyants commencent à clignoter en séquence ; 4. Appuyer donc sur la touche relative à la température sou- haitée : basse moyenne haute 5. La touche clignote pour indiquer que la sélection est enregistrée. La machine quitte le menu et est prête à l’usage."
71,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_french.pdf,fr,Subheader_0,4.2 Régler la dureté de l’eau
72,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_french.pdf,fr,Paragraph,"Le voyant (B7) qui signale la nécessité de détartrer l’appareil, s'allume après une période de fonctionnement prédéfinie qui dépend de la dureté de l'eau. Il est possible de programmer la machine en fonction de la dure- té réelle de l'eau courante dans les différentes régions, rendant ainsi l'opération de détartrage plus ou moins fréquente. Procéder de la manière suivante : 1. Accéder au menu programmation ; 2. Presser la touche pour entrer dans le mode de sélec- tion de la dureté de l’eau : les voyants relatifs à la sélection courante s’allument : légère moyenne dure 3. Les voyants commencent à clignoter en séquence ; 4. Appuyer donc sur la touche relative à la dureté de l’eau de votre zone : eau légère eau moyenne eau dure <10°dH 10°dH - 20°dH >20°dH <18°fH 18°fH - 36°fH >36°fH <180mg/l CaCo3 180-360mg/l CaCo3 >360mg/l CaCo3 - La touche clignote pour indiquer que la sélection est enregistrée. La machine quitte le menu et est prête à l’usage."
73,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_french.pdf,fr,Subheader_1,4.3 Régler l’auto-off (veille)
74,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_french.pdf,fr,Paragraph,"Pour des raisons d'économie d’énergie, l’appareil est doté d’une fonction d’auto-off en cas de non-utilisation prolongée. Pour rallumer l’appareil, presser n’importe quelle touche sur le pan- neau de contrôle. 1. Accéder au menu programmation ; 2. Presser la touche pour entrer dans le mode de sé- lection temps arrêt automatique : les voyants relatifs à la sélection courante s’allument : 9 min. 30 min. 3 heures 3. Les voyants commencent à clignoter en séquence ; 4. Appuyer donc sur la touche relative à la durée souhaitée : 9 min 30 min 3 heures 5. La touche clignote, cela indique que la sélection est enregistrée. La machine quitte le menu et est prête à l’usage."
75,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_french.pdf,fr,Subheader_2,4.4 Valeurs d'usine (réinitialisation)
76,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_french.pdf,fr,Paragraph,"Cette fonction permet de rétablir toutes les configurations du menu et toutes les programmations des quantités en revenant aux valeurs d’usine. Pour rétablir les valeurs d'usine, procéder de la façon suivante : 1. Positionner la buse à vapeur sur l’égouttoir ; 2. Accéder au menu programmation ; 3. Tourner la manette vapeur sur la position . 4. Appuyer sur la touche : les trois voyants clignotent simultanément pour confirmer le rétablissement des para- métrages originaux. 5. Les voyants et clignotent pour indiquer que la manette vapeur doit être refermée (symbole ○). Une fois la manette vapeur fermée, l’appareil est prêt à l’usage. 5. COMMENT PROCÉDER POUR FAIRE UN CAFÉ EXPRESSO 5.1 Conseils pour obtenir un café plus chaud Pour obtenir un café expresso plus chaud il est conseillé de : 25 • Réchauffer les tasses avant de faire le café, en les rinçant avec un peu d’eau chaude. • Accrocher le porte-filtre à la machine avec le filtre inséré, sans ajouter le café. En utilisant la même tasse avec laquelle on prépare le café, presser la touche 1 tasse et débiter de l’eau chaude dans la tasse, de manière à chauf- fer la tasse. • Augmenter la température du café dans le menu programmation. • Durant le fonctionnement, le chauffe-tasses (A4) devient chaud : y mettre donc les tasses à utiliser."
77,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_french.pdf,fr,Subheader_0,5.2 Comment préparer l’expresso avec du café moulu
78,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_french.pdf,fr,Paragraph,"1. Insérer le filtre pour café moulu (C2 ou C3) dans le porte- filtre (fig. 6). Utiliser le filtre avec le symbole imprimé en dessous pour faire un café ou le filtre avec le symbole imprimé en dessous, pour faire 2 cafés. 2. Pour préparer un seul café, remplir le filtre avec une dose rase de café moulu, environ 7 g (fig. 7). En revanche, pour préparer deux cafés, remplir le filtre avec deux doses normales de café moulu (environ 7+7 g). Remplir le filtre par petites doses pour éviter que le café moulu ne déborde. Attention : pour un fonctionnement correct, toujours s’assurer que le filtre ne présente pas de résidus de poudre de café de l’infusion précé- dente avant de le remplir de café moulu. 3. Distribuer uniformément le café moulu et le presser légè- rement avec le tasseur (fig. 8). La pression du café moulu est très importante pour obtenir un bon café expresso. Si l’on presse trop, le café sortira len- tement et sera corsé. Si l’on presse peu, en revanche, le café sortira trop rapidement et sera léger. 4. Enlever l’éventuel café de trop du bord du porte-filtre et accrocher ce dernier à la machine : pour un accrochage cor- rect, aligner le manche du porte-filtre au symbole INSERT (fig. 9), accrocher le porte-filtre et tourner le manche vers la droite, jusqu’à l’aligner sur la position CLOSE. 5. Placer la tasse ou les tasses sous les becs du porte-filtre (fig. 10). 6. S’assurer que les voyants relatifs aux touches de distribution du café soient allumés, appuyer donc sur la touche distribution ou : la distribution commence et s’interrompt automatiquement. 7. Pour retirer le porte-filtre, tourner la poignée de droite à gauche. Risque de brûlures ! Pour éviter des éclaboussures, il ne faut jamais décrocher le porte-filtre pendant que la machine est en train de distribuer, toujours attendre quelques secondes après la distribution. 5.3 Comment préparer l’expresso avec les dosettes Nota Bene : utiliser des dosettes qui répondent au standard ESE : ce dernier est indiqué sur les emballages avec la marque suivante. Le standard ESE est un système accepté par les plus grands fabricants de dosettes et permet de préparer un café expresso de façon simple et propre. 1. Insérer le filtre pour le café en dosettes (avec le symbole imprimé en dessous) dans le porte-filtre. 2. Insérer la dosette en la centrant le plus possible au-dessus du filtre (fig. 11). Toujours suivre les instructions figurant sur l’emballage des dosettes pour les placer correctement dans le filtre. 3. Continuer en suivant les instructions des points 4 à 6 du paragraphe précédent. Nota Bene : • Pendant que la machine fait le café, la distribution peut être interrompue à tout moment en appuyant sur la touche distribution pressée précédemment. • Dès la fin de la distribution, pour augmenter la quantité de café dans la tasse, il suffit de maintenir enfoncée (dans les 3 secondes) la touche de distribution pressée précédem- ment : la distribution s’interrompt automatiquement après quelques secondes. • Pour retirer le porte-filtre, tourner le manche de droite à gauche. Risque de brûlures ! Pour éviter des éclaboussures, il ne faut jamais décrocher le porte-filtre pendant que la machine est en train de distribuer, toujours attendre quelques secondes après la distribution."
79,/content/drive/MyDrive/vdu/manuals/delonghi/delongiY_multi/ec785bg_dedica_metallics_siebträger_inkl_zubehör_ec785bg_instruction_manuals_french.pdf,fr,Subheader_1,5.4 Programmer la quantité de café dans la tasse
